CHROM	START	END	Bias
chr3	119500001	120000000	0.9761598891168259
chr3	120000001	120500000	0.945560116965184
chr3	120500001	121000000	0.9438812510453976
chr3	121000001	121500000	1.0623482259750374
chr3	121500001	122000000	1.0501593735377692
chr3	122000001	122500000	1.0582682103559484
chr3	122500001	123000000	1.0024361751568756
chr3	123000001	123500000	1.0700210580813807
chr3	123500001	124000000	1.1019998970409135
chr3	124000001	124500000	1.1052438693928113
chr3	124500001	125000000	0.8002329602121595
chr3	125000001	125500000	0.9844938105718205
chr3	126000001	126500000	0.8920440146999579
chr3	126500001	127000000	0.899729213410602
chr3	127000001	127500000	1.0071610636627635
chr3	127500001	128000000	0.836472123514959
chr3	128000001	128500000	0.8375107417025902
chr3	128500001	129000000	0.8032531110442246
chr3	129000001	129500000	1.151534831867162
chr3	130000001	130500000	1.038048139333705
chr3	130500001	131000000	1.1016403470841936
chr3	131000001	131500000	1.138842447650777
chr3	131500001	132000000	0.9788362848710346
chr3	132000001	132500000	1.0863344267709163
chr3	132500001	133000000	0.959994801558508
chr3	133000001	133500000	1.0007573857256769
chr3	133500001	134000000	1.0893669997111615
chr3	134000001	134500000	1.081132138574662
chr3	134500001	135000000	1.1033049548204763
chr3	135000001	135500000	0.9671217839042408
chr3	135500001	136000000	0.9469469761934064
chr3	136000001	136500000	1.043490161563218
chr3	136500001	137000000	1.008717427905756
chr3	137000001	137500000	1.0481962259991155
chr3	137500001	138000000	0.9736571738086995
chr3	138000001	138500000	0.9848357864311664
chr3	138500001	139000000	1.1029162015640788
chr3	139000001	139500000	1.1351152542571534
chr3	139500001	140000000	1.1551688005921108
chr3	140000001	140500000	1.0390797878498783
chr3	140500001	141000000	1.055997013371014
chr3	141000001	141500000	0.9316744374369506
chr3	141500001	142000000	0.9443871778687725
chr3	142000001	142500000	1.047806654351042
chr3	142500001	143000000	1.1529932747215297
chr3	143000001	143500000	1.054484899523148
chr3	143500001	144000000	0.9954474400568339
chr3	144000001	144500000	0.9495312167326152
chr3	144500001	145000000	1.0324173198696975
chr3	145000001	145500000	0.9302490534172113
chr3	145500001	146000000	0.9465362040797
chr3	146000001	146500000	0.9344018001299748
chr3	146500001	147000000	1.105990113497048
chr3	147000001	147500000	1.0031856837200284
chr3	147500001	148000000	1.0213768407197936
chr3	148000001	148500000	1.0233810144243558
chr3	148500001	149000000	1.1072132808337611
chr3	149000001	149500000	1.1244547042406454
chr3	149500001	150000000	1.0721863218525287
chr3	150000001	150500000	1.0401750933073457
chr3	150500001	151000000	1.0003470771496579
chr3	151000001	151500000	1.0101489616313977
chr3	151500001	152000000	0.9189604021556771
chr3	152000001	152500000	0.9394914163112716
chr3	152500001	153000000	0.9544887301275718
chr3	153000001	153500000	1.014746980808377
chr3	153500001	154000000	1.0170120748846785
chr3	154000001	154500000	0.9913730108129843
chr3	154500001	155000000	1.0668762260154552
chr3	155000001	155500000	0.9089907934120413
chr3	155500001	156000000	1.1006776595705503
chr3	156000001	156500000	1.0203109496303646
chr3	156500001	157000000	1.1725642374193768
chr3	157000001	157500000	0.9849433042924883
chr3	157500001	158000000	0.9071146345495891
chr3	158000001	158500000	1.0972368884299284
chr3	158500001	159000000	1.0199759728318238
chr3	159000001	159500000	1.015156358754778
chr3	159500001	160000000	1.0189001010090708
chr3	160000001	160500000	0.9999004758602886
chr3	160500001	161000000	1.0807578487357048
chr3	161000001	161500000	1.0719799427656647
chr3	161500001	162000000	0.8444030342117218
chr3	162000001	162500000	0.9966175859610067
chr3	162500001	163000000	0.8780443267035152
chr3	163000001	163500000	0.9221504956652417
chr3	163500001	164000000	0.9892964351381814
chr3	164000001	164500000	0.9120837970785411
chr3	164500001	165000000	0.914421786534986
chr3	165000001	165500000	0.926457966853113
chr3	165500001	166000000	0.869159617560496
chr3	166000001	166500000	0.912776023996928
chr3	166500001	167000000	1.0199950433346523
chr3	167000001	167500000	1.0124683557265972
chr3	167500001	168000000	1.087961466355515
chr3	168000001	168500000	1.094774295810531
chr3	168500001	169000000	1.1016659185712858
chr3	169000001	169500000	0.9766575767041341
chr3	169500001	170000000	1.0218424160017043
chr3	170000001	170500000	1.1271478483434556
chr3	170500001	171000000	1.0935455885618655
chr3	171000001	171500000	1.0982756956127775
chr3	171500001	172000000	0.9641328305226338
chr3	172000001	172500000	1.0526661575860183
chr3	172500001	173000000	1.080215868932004
chr3	173000001	173500000	0.9274380558303139
chr3	173500001	174000000	0.9324891977364244
chr3	174000001	174500000	1.00038303749721
chr3	174500001	175000000	0.9343610796829314
chr3	175000001	175500000	0.8862030355052583
chr3	175500001	176000000	1.0133511776394823
chr3	176000001	176500000	1.0224107494804808
chr3	176500001	177000000	1.0810666329397556
chr3	177000001	177500000	1.0228890407696227
chr3	177500001	178000000	1.0780587638136667
chr3	178000001	178500000	0.9279868200282115
chr3	178500001	179000000	0.9188227037326056
chr3	179000001	179500000	1.0572355273969425
chr3	179500001	180000000	1.05183687243518
chr3	180000001	180500000	1.0071170343671023
chr3	180500001	181000000	1.0421162351920594
chr3	181000001	181500000	1.1250814993476683
chr3	181500001	182000000	1.0704282754634276
chr3	182000001	182500000	0.9702825890597242
chr3	182500001	183000000	1.0126766145488975
chr3	183000001	183500000	0.843343890989861
chr3	183500001	184000000	0.8349202836244539
chr3	184000001	184500000	1.0761005339433105
chr3	184500001	185000000	0.8976873831757702
chr3	185000001	185500000	0.958084306522673
chr3	185500001	186000000	0.9991837637385075
chr3	186000001	186500000	0.9548887131317672
chr3	186500001	187000000	1.1144335530969072
chr3	187000001	187500000	1.10217510665547
chr3	187500001	188000000	1.1580670571315874
chr3	188000001	188500000	1.0952230145181423
chr3	188500001	189000000	1.1048951764181014
chr3	189000001	189500000	0.9949496965813597
chr3	189500001	190000000	1.1699965935586383
chr3	190000001	190500000	0.9218394158160224
chr3	190500001	191000000	0.9193312689160147
chr3	191000001	191500000	1.0122697592059784
chr3	191500001	192000000	1.1329980926175929
chr3	192000001	192500000	1.0262800663845495
chr3	192500001	193000000	1.0563545157097558
chr3	193000001	193500000	1.0471854975520716
chr3	193500001	194000000	0.9410315104828929
chr3	194000001	194500000	0.9358470704799153
chr3	194500001	195000000	0.5862328026133371
chr3	195500001	196000000	0.7611736370656944
chr3	196000001	196500000	1.0134227221862968
chr3	196500001	197000000	0.8285264511382577
chr3	197000001	197500000	1.0193221849034095
chr4	1	500000	0.6248489861173708
chr4	500001	1000000	0.6425852217645212
chr4	1000001	1500000	0.6042422394626141
chr4	1500001	2000000	0.7052648872053748
chr4	2000001	2500000	0.7448803996107725
chr4	2500001	3000000	0.7751732796604821
chr4	3000001	3500000	1.07451291691932
chr4	4500001	5000000	1.0549021757266863
chr4	5000001	5500000	0.9590790329287233
chr4	5500001	6000000	0.8959307910057429
chr4	6000001	6500000	0.8591854768126614
chr4	6500001	7000000	0.7380213708460008
chr4	7000001	7500000	0.8580414415849129
chr4	7500001	8000000	0.7108847103716032
chr4	8000001	8500000	0.6126903173484081
chr4	8500001	9000000	0.9359882111385208
chr4	10000001	10500000	1.113482690337756
chr4	10500001	11000000	1.0912418032159255
chr4	11000001	11500000	1.0181030090838943
chr4	11500001	12000000	1.0080792451393463
chr4	12000001	12500000	1.0627217081251297
chr4	12500001	13000000	1.071898245048932
chr4	13000001	13500000	1.1114331738736867
chr4	13500001	14000000	1.1166028504699594
chr4	14000001	14500000	1.1278399367516712
chr4	14500001	15000000	1.1254842223221047
chr4	15000001	15500000	1.1110979866581336
chr4	15500001	16000000	1.0249576907671711
chr4	16000001	16500000	1.098488939060538
chr4	16500001	17000000	1.1088169425652328
chr4	17000001	17500000	1.0195381519600857
chr4	17500001	18000000	1.0003387634961014
chr4	18000001	18500000	1.094581425292133
chr4	18500001	19000000	0.9800919450095725
chr4	19000001	19500000	1.001161020126458
chr4	19500001	20000000	1.0306427800759637
chr4	20000001	20500000	1.0248617383703915
chr4	20500001	21000000	0.9773388657098616
chr4	21000001	21500000	1.0029129504961791
chr4	21500001	22000000	1.0024803479542603
chr4	22000001	22500000	1.138486389308768
chr4	22500001	23000000	1.0881070054057187
chr4	23000001	23500000	1.1289871900482984
chr4	23500001	24000000	1.1436654182464971
chr4	24000001	24500000	1.066829966180412
chr4	24500001	25000000	0.9738457284252672
chr4	25000001	25500000	0.981967956607162
chr4	25500001	26000000	1.0799129923386956
chr4	26000001	26500000	0.973046501287584
chr4	26500001	27000000	1.0478648528136203
chr4	27000001	27500000	1.0200728244650896
chr4	27500001	28000000	1.0513487398158339
chr4	28000001	28500000	0.9961933606200336
chr4	28500001	29000000	0.9788476395224698
chr4	29000001	29500000	0.897686314870693
chr4	29500001	30000000	0.9985960817036389
chr4	30000001	30500000	0.9779723043186016
chr4	30500001	31000000	1.0679800519192724
chr4	31000001	31500000	0.9418592461007154
chr4	31500001	32000000	0.9600609970555504
chr4	32000001	32500000	0.9523630872006749
chr4	32500001	33000000	0.9752772594773224
chr4	33000001	33500000	0.9541851639764816
chr4	33500001	34000000	0.955739914949644
chr4	34000001	34500000	0.9014642778370178
chr4	34500001	35000000	0.8867098726146777
chr4	35000001	35500000	1.0374183050247658
chr4	35500001	36000000	1.0298817145694144
chr4	36000001	36500000	0.9997950592326224
chr4	36500001	37000000	1.0716618377516307
chr4	37000001	37500000	1.044629159216444
chr4	37500001	38000000	1.1086399984806958
chr4	38000001	38500000	1.0949077668228124
chr4	38500001	39000000	0.8861750201623968
chr4	39000001	39500000	0.8201770193239427
chr4	39500001	40000000	0.9167670691283459
chr4	40000001	40500000	0.9106275947491396
chr4	40500001	41000000	1.0249045117342652
chr4	41000001	41500000	1.1117306423223672
chr4	41500001	42000000	0.9833571136257849
chr4	42000001	42500000	0.9801566591465217
chr4	42500001	43000000	1.039516890026632
chr4	43000001	43500000	1.0208161487439984
chr4	43500001	44000000	0.9361127757674829
chr4	44000001	44500000	1.003780982468824
chr4	44500001	45000000	1.0062365757882754
chr4	45000001	45500000	1.0108709605756987
chr4	45500001	46000000	0.9999851709595184
chr4	46000001	46500000	1.0584270498591004
chr4	46500001	47000000	1.091769418365326
chr4	47000001	47500000	1.0378274326110228
chr4	47500001	48000000	0.9984854817347057
chr4	48000001	48500000	0.9623228131156271
chr4	48500001	49000000	0.6581155727180563
chr4	52500001	53000000	0.9761175729013738
chr4	53000001	53500000	1.0773279891991665
chr4	53500001	54000000	1.0247833046197334
chr4	54000001	54500000	1.0360409916931153
chr4	54500001	55000000	0.9930907396610893
chr4	55000001	55500000	1.1701103461930529
chr4	55500001	56000000	0.9778411921320046
chr4	56000001	56500000	1.0751608310970864
chr4	56500001	57000000	1.0178412064034934
chr4	57000001	57500000	0.8708448667444529
chr4	57500001	58000000	1.0663773126720444
chr4	58000001	58500000	1.0253957006446457
chr4	58500001	59000000	0.9126493814252307
chr4	59000001	59500000	0.7435285121101317
chr4	59500001	60000000	0.9529321844927447
chr4	60000001	60500000	0.9183700829550547
chr4	60500001	61000000	0.9450239778148188
chr4	61000001	61500000	0.9485499666106213
chr4	61500001	62000000	0.8952839684780975
chr4	62000001	62500000	0.9040061886352547
chr4	62500001	63000000	0.9381896256603902
chr4	63000001	63500000	0.8892820493983277
chr4	63500001	64000000	0.847975128252694
chr4	64000001	64500000	0.8828188264555165
chr4	64500001	65000000	0.8639576964325177
chr4	65000001	65500000	0.892427758625208
chr4	65500001	66000000	0.8959568316331905
chr4	66000001	66500000	0.9136571988902864
chr4	66500001	67000000	0.9669187098864499
chr4	67000001	67500000	0.9481998458303696
chr4	67500001	68000000	0.9709751273301939
chr4	68000001	68500000	0.9933519969269041
chr4	68500001	69000000	0.8937540193529526
chr4	69000001	69500000	0.7966284827741081
chr4	69500001	70000000	0.8877435100408126
chr4	70500001	71000000	0.9283988959584623
chr4	71000001	71500000	0.8229790489764524
chr4	71500001	72000000	1.0367787088202731
chr4	72000001	72500000	0.9780261971007347
chr4	72500001	73000000	1.028738979756578
chr4	73000001	73500000	0.924337150035952
chr4	73500001	74000000	0.9368550585108717
chr4	74000001	74500000	1.0765545513067531
chr4	74500001	75000000	1.0950828471302971
chr4	75500001	76000000	0.9426315413010979
chr4	76000001	76500000	0.9015663740022887
chr4	76500001	77000000	1.0220961439162572
chr4	77000001	77500000	1.127027429763356
chr4	77500001	78000000	0.9881158170543228
chr4	78000001	78500000	1.0223033876862135
chr4	78500001	79000000	1.0638134414196356
chr4	79000001	79500000	1.0453708994956212
chr4	79500001	80000000	1.0388907796704547
chr4	80000001	80500000	0.9794794649219741
chr4	80500001	81000000	1.0397347748847368
chr4	81000001	81500000	1.005183766514844
chr4	81500001	82000000	1.0248418332042994
chr4	82000001	82500000	1.1333205351451767
chr4	82500001	83000000	0.958317862238725
chr4	83000001	83500000	0.9732848881484134
chr4	83500001	84000000	0.9126298151689107
chr4	84000001	84500000	1.1340081181677928
chr4	84500001	85000000	1.0688162025136636
chr4	85000001	85500000	0.9446723629604294
chr4	85500001	86000000	1.0445949757456519
chr4	86000001	86500000	1.000017174929226
chr4	86500001	87000000	0.9431273279405625
chr4	87000001	87500000	0.9870355597061432
chr4	87500001	88000000	1.0210480908044672
chr4	88000001	88500000	1.018589791967666
chr4	88500001	89000000	0.9155011110940368
chr4	89000001	89500000	1.0030200591604796
chr4	89500001	90000000	1.0297541894601072
chr4	90000001	90500000	0.9506119823824568
chr4	90500001	91000000	0.8541748923710891
chr4	91000001	91500000	0.9425153220375326
chr4	91500001	92000000	0.8044614174216169
chr4	92000001	92500000	0.8915005043672855
chr4	92500001	93000000	0.9341302333841984
chr4	93000001	93500000	0.9567859869391689
chr4	93500001	94000000	1.0333539604607171
chr4	94000001	94500000	0.9291782662138209
chr4	94500001	95000000	0.8966987615652247
chr4	95000001	95500000	1.049761027852555
chr4	95500001	96000000	1.056544117778854
chr4	96000001	96500000	0.9478415801413157
chr4	96500001	97000000	1.0495735874433383
chr4	97000001	97500000	1.016894513817592
chr4	97500001	98000000	0.9382367691537737
chr4	98000001	98500000	0.8669006963132494
chr4	98500001	99000000	0.9657508736705999
chr4	99000001	99500000	1.0090136695019083
chr4	99500001	100000000	0.9221973832777565
chr4	100000001	100500000	1.018635906090532
chr4	100500001	101000000	1.1246242327802471
chr4	101000001	101500000	1.0423640686065374
chr4	101500001	102000000	1.000786209504468
chr4	102000001	102500000	0.933255838868088
chr4	102500001	103000000	1.00935077697576
chr4	103000001	103500000	0.8483777328330095
chr4	103500001	104000000	0.9373139499655408
chr4	104000001	104500000	0.9181808914797143
chr4	104500001	105000000	1.0381017959823515
chr4	105000001	105500000	1.0052077332929412
chr4	105500001	106000000	0.9455522967233786
chr4	106000001	106500000	1.0331670701275006
chr4	106500001	107000000	0.8997589484337801
chr4	107000001	107500000	1.0069584488159715
chr4	107500001	108000000	1.0181351413272655
chr4	108000001	108500000	1.057404911570814
chr4	108500001	109000000	1.1548063558886092
chr4	109000001	109500000	0.9790876785237789
chr4	109500001	110000000	0.9874797990038525
chr4	110000001	110500000	1.0291765004749251
chr4	110500001	111000000	0.9191040600329066
chr4	111000001	111500000	0.9932361438224544
chr4	111500001	112000000	0.9674794337835649
chr4	112000001	112500000	0.993985379377846
chr4	112500001	113000000	0.9941255356835113
chr4	113000001	113500000	0.9131711623074262
chr4	113500001	114000000	1.0656296401965484
chr4	114000001	114500000	1.0014614035823166
chr4	114500001	115000000	1.0443838317354324
chr4	115000001	115500000	1.0162720801662934
chr4	115500001	116000000	0.9062871896404675
chr4	116000001	116500000	0.9378517517213333
chr4	116500001	117000000	0.9136820446303486
chr4	117000001	117500000	0.941072882145013
chr4	117500001	118000000	0.9531230033381832
chr4	118000001	118500000	0.9356118894403281
chr4	118500001	119000000	1.021885567526523
chr4	120500001	121000000	0.9983543174759187
chr4	121000001	121500000	0.9968028488798304
chr4	121500001	122000000	1.0487359302146704
chr4	122000001	122500000	1.0397107492033295
chr4	122500001	123000000	1.0073657215533411
chr4	123000001	123500000	0.9865016513193868
chr4	123500001	124000000	1.046874569750722
chr4	124000001	124500000	0.9652514228747949
chr4	124500001	125000000	0.9677238549018896
chr4	125000001	125500000	0.9881839131096597
chr4	125500001	126000000	0.9536973590616796
chr4	126000001	126500000	1.0554226070464408
chr4	126500001	127000000	0.9044345125321884
chr4	127000001	127500000	0.9663813091251926
chr4	127500001	128000000	1.0986437065894357
chr4	128000001	128500000	0.8369254648489564
chr4	128500001	129000000	1.047889050846264
chr4	129000001	129500000	0.9513579162228317
chr4	129500001	130000000	0.986103148165825
chr4	130000001	130500000	0.9038405656514215
chr4	130500001	131000000	1.018630275132518
chr4	131000001	131500000	0.9391613698223187
chr4	131500001	132000000	0.926087988607777
chr4	132000001	132500000	0.8673836427577902
chr4	133000001	133500000	0.8614610795314177
chr4	133500001	134000000	0.8850784380415737
chr4	134000001	134500000	0.8878556503688323
chr4	134500001	135000000	0.9657504199925488
chr4	135000001	135500000	0.8938392359778241
chr4	135500001	136000000	0.7854501174844368
chr4	136000001	136500000	0.9466030814926873
chr4	136500001	137000000	0.9863116157241764
chr4	137000001	137500000	0.9650599811898652
chr4	137500001	138000000	0.9714629731442771
chr4	138000001	138500000	0.9389051871618466
chr4	138500001	139000000	1.0192125915347494
chr4	139000001	139500000	1.0343640350654304
chr4	139500001	140000000	0.8438867488033213
chr4	140000001	140500000	1.106185277144488
chr4	140500001	141000000	1.0476023400594077
chr4	141000001	141500000	1.0847324316646116
chr4	141500001	142000000	1.0384205256200003
chr4	142000001	142500000	1.0206511029672287
chr4	142500001	143000000	1.089675713691492
chr4	143000001	143500000	1.0785259497320692
chr4	143500001	144000000	0.9694921166816904
chr4	144000001	144500000	0.8980710746863136
chr4	145000001	145500000	1.0083167184884723
chr4	145500001	146000000	1.0049400974994416
chr4	146000001	146500000	1.0828920820692263
chr4	146500001	147000000	0.9895990297058112
chr4	147000001	147500000	0.9970058852202928
chr4	147500001	148000000	1.0246375169284263
chr4	148000001	148500000	1.0581928087432635
chr4	148500001	149000000	1.0485665756989142
chr4	149000001	149500000	1.049679615410453
chr4	149500001	150000000	1.005023696833527
chr4	150000001	150500000	1.0190453379565962
chr4	150500001	151000000	0.9342780034628595
chr4	151000001	151500000	0.8867951721985328
chr4	151500001	152000000	1.0717440817303423
chr4	152000001	152500000	1.118560317053086
chr4	152500001	153000000	1.07524873587506
chr4	153000001	153500000	1.1013409284961266
chr4	153500001	154000000	1.0454839659211816
chr4	154000001	154500000	1.1028983319382604
chr4	154500001	155000000	1.0677427479515027
chr4	155000001	155500000	1.0049219752667
chr4	155500001	156000000	1.0037796408990691
chr4	156000001	156500000	1.0200724181821164
chr4	156500001	157000000	1.0166789563093597
chr4	157000001	157500000	1.02914340303636
chr4	157500001	158000000	0.9673164605464405
chr4	158000001	158500000	1.0171128260760192
chr4	158500001	159000000	0.9822711456131673
chr4	159000001	159500000	1.0087556981818016
chr4	159500001	160000000	1.0774190993708757
chr4	160000001	160500000	0.9509210540081037
chr4	160500001	161000000	0.9053977760238275
chr4	161000001	161500000	0.9217423561921028
chr4	161500001	162000000	0.9764434278902692
chr4	162000001	162500000	0.9265029734440429
chr4	162500001	163000000	0.99212434003794
chr4	163000001	163500000	0.9300797486095613
chr4	163500001	164000000	0.9769350468991728
chr4	164000001	164500000	1.056588213625074
chr4	164500001	165000000	0.888374410346561
chr4	165000001	165500000	0.8865141761614915
chr4	165500001	166000000	0.8765359122139608
chr4	166000001	166500000	0.9479228470664048
chr4	166500001	167000000	0.928263114961503
chr4	167000001	167500000	0.9634638018060914
chr4	167500001	168000000	0.8944552383936227
chr4	168000001	168500000	0.9969671810081504
chr4	168500001	169000000	0.9726435766912397
chr4	169000001	169500000	1.0110209025092771
chr4	169500001	170000000	1.068706793707444
chr4	170000001	170500000	0.890760088726054
chr4	170500001	171000000	0.9333763186573795
chr4	171000001	171500000	0.9312598907871517
chr4	171500001	172000000	1.0269213230223349
chr4	172000001	172500000	0.9350017142224832
chr4	172500001	173000000	0.9334872467414096
chr4	173000001	173500000	1.08077335861922
chr4	173500001	174000000	1.027143755820462
chr4	174000001	174500000	0.9590234994175276
chr4	174500001	175000000	1.0048590292171793
chr4	175000001	175500000	0.9535769398245373
chr4	175500001	176000000	0.8615921583149431
chr4	176000001	176500000	0.9449352051157024
chr4	176500001	177000000	0.9726242248157454
chr4	177000001	177500000	0.9739243271516883
chr4	177500001	178000000	0.9287488461580968
chr4	178000001	178500000	1.0172454159125703
chr4	178500001	179000000	0.9529030265144
chr4	179000001	179500000	0.9406544077728963
chr4	179500001	180000000	0.965973903322485
chr4	180000001	180500000	1.0198648849845864
chr4	180500001	181000000	0.9452531818169224
chr4	181000001	181500000	1.001743885541787
chr4	181500001	182000000	1.063078421414981
chr4	182000001	182500000	1.11949556387709
chr4	182500001	183000000	0.950167684426608
chr4	183000001	183500000	0.906982473455566
chr4	183500001	184000000	0.9770495578560813
chr4	184000001	184500000	0.9581465896472176
chr4	184500001	185000000	0.9919330965490392
chr4	185000001	185500000	0.9583292243734594
chr4	185500001	186000000	0.9294536987299914
chr4	186000001	186500000	1.0445411631678323
chr4	186500001	187000000	0.946048013847738
chr4	187000001	187500000	0.997853586076408
chr4	187500001	188000000	1.03937262687182
chr4	188000001	188500000	0.9596898364107955
chr4	188500001	189000000	0.8868397614788206
chr4	189000001	189500000	0.9370547719240944
chr4	189500001	190000000	0.9385157173916184
chr4	190000001	190500000	0.6698533034278762
chr5	1	500000	0.5774460993702644
chr5	1000001	1500000	0.7113086873188004
chr5	1500001	2000000	1.0664940674111296
chr5	2000001	2500000	1.0480187572185116
chr5	2500001	3000000	1.003119443759459
chr5	3000001	3500000	1.1435218458050287
chr5	3500001	4000000	1.1361534133166256
chr5	4000001	4500000	1.1350801230843424
chr5	4500001	5000000	1.141209790005082
chr5	5000001	5500000	1.1507030918123824
chr5	5500001	6000000	1.202492274058495
chr5	6000001	6500000	1.0653233072694868
chr5	6500001	7000000	0.9966579906883731
chr5	7000001	7500000	1.101260604758086
chr5	7500001	8000000	0.9944477316757168
chr5	8000001	8500000	1.14805295906788
chr5	8500001	9000000	1.0984466255975742
chr5	9000001	9500000	1.1750157323386483
chr5	9500001	10000000	0.9432384037447432
chr5	10000001	10500000	1.0630603229603839
chr5	10500001	11000000	1.0752133131671713
chr5	11000001	11500000	1.067518890691914
chr5	11500001	12000000	0.984997259919185
chr5	12000001	12500000	0.9612501159311214
chr5	12500001	13000000	1.030835771812655
chr5	13000001	13500000	1.0378937505388488
chr5	13500001	14000000	1.111847005104164
chr5	14000001	14500000	1.0561380080748812
chr5	14500001	15000000	1.0591645902563351
chr5	15000001	15500000	1.0955767955661435
chr5	15500001	16000000	1.1563266999138149
chr5	16000001	16500000	1.024932142362191
chr5	16500001	17000000	1.0401306578910043
chr5	17000001	17500000	0.8740467550512536
chr5	17500001	18000000	1.01237897277286
chr5	18000001	18500000	0.9801034092504622
chr5	18500001	19000000	0.9363821152186375
chr5	19000001	19500000	0.9829562692512195
chr5	19500001	20000000	1.005694245967024
chr5	20000001	20500000	1.072242876446787
chr5	22500001	23000000	0.984783850644475
chr5	23000001	23500000	1.0651987104583807
chr5	23500001	24000000	0.9464610259070291
chr5	24000001	24500000	0.9682131654603224
chr5	24500001	25000000	0.9114098031762377
chr5	25000001	25500000	0.9799319667728589
chr5	25500001	26000000	0.877730409121399
chr5	26000001	26500000	0.9788985144079805
chr5	26500001	27000000	0.9151263904625602
chr5	27000001	27500000	0.9750999280656595
chr5	27500001	28000000	0.8851070971238738
chr5	28000001	28500000	0.9194108230316576
chr5	28500001	29000000	0.8723823831027584
chr5	29000001	29500000	0.997321841279848
chr5	29500001	30000000	0.9549236030015834
chr5	30000001	30500000	1.0553572180855728
chr5	30500001	31000000	1.1453164445689803
chr5	31000001	31500000	1.0323895317229284
chr5	31500001	32000000	0.8989702623011947
chr5	32000001	32500000	1.0513844645818866
chr5	32500001	33000000	0.9941353178698095
chr5	33000001	33500000	1.177101846638233
chr5	33500001	34000000	1.0683835740437142
chr5	34500001	35000000	1.091211255491494
chr5	35000001	35500000	0.9975164631154547
chr5	35500001	36000000	1.0658995255015835
chr5	36000001	36500000	1.0426819737207191
chr5	36500001	37000000	0.7725827609699252
chr5	37000001	37500000	1.0603461668994423
chr5	37500001	38000000	1.1405131972776823
chr5	38000001	38500000	1.0486231489140807
chr5	38500001	39000000	1.046719583864642
chr5	39000001	39500000	0.9984758239000272
chr5	39500001	40000000	1.047439386024697
chr5	40000001	40500000	0.9870898171500809
chr5	40500001	41000000	1.0715720316085262
chr5	41000001	41500000	1.0056575997791253
chr5	41500001	42000000	0.9292089743429603
chr5	42000001	42500000	1.0099693825131468
chr5	42500001	43000000	0.8167023711538705
chr5	43000001	43500000	0.9495292946992657
chr5	43500001	44000000	1.1047156630991815
chr5	44000001	44500000	0.946739841888484
chr5	44500001	45000000	0.9571942085736111
chr5	45000001	45500000	0.7922853837379702
chr5	45500001	46000000	0.38681131247390255
chr5	46000001	46500000	1.090623497813889
chr5	50000001	50500000	0.9957663057100112
chr5	50500001	51000000	0.932052276077736
chr5	51000001	51500000	0.9108807323303328
chr5	51500001	52000000	0.9825257181640333
chr5	52000001	52500000	1.0230804682326873
chr5	52500001	53000000	1.0336991224725727
chr5	53000001	53500000	1.0533837447301193
chr5	53500001	54000000	1.0699307633337187
chr5	54000001	54500000	0.8515302569881422
chr5	54500001	55000000	0.9515798730027432
chr5	55000001	55500000	1.2089437686530484
chr5	55500001	56000000	0.9819389003689832
chr5	56000001	56500000	1.1626346671889527
chr5	56500001	57000000	1.1138952362731545
chr5	57000001	57500000	0.9610697508296648
chr5	57500001	58000000	1.0430603775637055
chr5	58000001	58500000	1.0401774108952022
chr5	58500001	59000000	1.0583393046873268
chr5	59000001	59500000	1.095247436718152
chr5	59500001	60000000	0.9804001835848921
chr5	60000001	60500000	1.1865355896444483
chr5	60500001	61000000	1.230677156124348
chr5	61000001	61500000	0.8415880234485936
chr5	61500001	62000000	0.9536897225484986
chr5	62000001	62500000	0.9608105702674408
chr5	62500001	63000000	0.9952439997221779
chr5	63000001	63500000	1.0362845204890436
chr5	63500001	64000000	1.0173501391468398
chr5	64000001	64500000	1.0092704393448566
chr5	64500001	65000000	0.9997559496838972
chr5	65000001	65500000	1.0301258134308866
chr5	65500001	66000000	1.1449634045665744
chr5	66000001	66500000	1.1124805433695093
chr5	66500001	67000000	1.0078821067056407
chr5	67000001	67500000	1.1631553309033025
chr5	67500001	68000000	0.9848906758628508
chr5	68000001	68500000	1.1680885416055844
chr5	71000001	71500000	1.151125378500305
chr5	71500001	72000000	1.0022219510517034
chr5	72000001	72500000	1.0605420727366457
chr5	72500001	73000000	1.1508829073658242
chr5	73000001	73500000	1.12373544281687
chr5	73500001	74000000	1.0104679744920324
chr5	74000001	74500000	0.9463290075034362
chr5	74500001	75000000	1.0468710302302473
chr5	75000001	75500000	1.1366737906984787
chr5	75500001	76000000	0.9587437237707293
chr5	76000001	76500000	1.0130904006280552
chr5	76500001	77000000	1.0405704896842662
chr5	77000001	77500000	0.9674679222059289
chr5	77500001	78000000	0.9376278979694928
chr5	78000001	78500000	0.8999889650604999
chr5	78500001	79000000	1.1116946220371011
chr5	79000001	79500000	0.8347513085077151
chr5	79500001	80000000	1.008555471665381
chr5	80000001	80500000	0.9514285639126701
chr5	80500001	81000000	0.9710720368553684
chr5	81000001	81500000	1.1257283280182115
chr5	81500001	82000000	1.045992829322687
chr5	82000001	82500000	1.0242188969409922
chr5	82500001	83000000	1.014231819536686
chr5	83000001	83500000	0.8879212812820955
chr5	83500001	84000000	0.9697323599018696
chr5	84000001	84500000	0.8847970991979694
chr5	84500001	85000000	0.9568708038650976
chr5	85000001	85500000	0.86716779024038
chr5	85500001	86000000	0.9748269209967811
chr5	86000001	86500000	1.025586461489677
chr5	86500001	87000000	0.9708006240539414
